"Country.Code","Country.Name","Indicator.Name","Indicator.Code","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","Region","IncomeGroup","SpecialNotes","TableName"
"FSM","Micronesia, Fed. Sts.","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD",168.4579,190.0737,178.5596,219.3636,270.7168,417.7244,257.9027,272.111,304.5819,341.3184,378.2448,393.681,384.1512,363.263,348.3201,361.4721,395.7921,401.2003,415.8168,"East Asia & Pacific","Lower middle income","Fiscal year ends on September 30; reporting period for national accounts data: FY. Based on the Pacific and Virgin Islands Training Initiative, national accounts data have been revised.","Micronesia, Fed. Sts."
"GEO","Georgia","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD",51.8528,55.2223,64.0604,77.7346,100.8742,126.4451,145.0523,186.6178,268.1404,257.0618,271.0167,296.6887,326.4761,334.6891,345.256,275.8408,301.5458,285.9877,312.7469,"Europe & Central Asia","Upper middle income","Includes self-governed areas only, which mostly exclude Abkhazia and South Ossetia, but small areas in Abkhazia and South Ossetia are included before 2008 or 2009 because of the changes in self-governed areas.","Georgia"
"GRC","Greece","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD",885.4104,1004.8154,1168.8241,1566.4098,1782.6959,1935.2676,2052.8755,2426.7595,2840.5085,2809.0596,2564.3699,2338.9158,1948.2482,1813.8783,1705.1144,1452.0745,1488.1986,1505.9414,1566.8999,"Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 340.75 Greek drachma. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","Greece"
"HTI","Haiti","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD",29.7823,26.9067,21.9915,18.3163,23.6771,24.8904,28.7192,37.113,39.9604,40.9407,54.9172,75.7063,73.7585,58.3647,64.0237,67.4019,59.1344,62.7284,64.2459,"Latin America & Caribbean","Lower middle income","Fiscal year end: September 30; reporting period for national accounts data: FY.","Haiti"
"IDN","Indonesia","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD",16.2017,17.694,19.9048,26.6732,27.1747,35.5052,46.2024,58.1848,61.9534,65.1011,92.45,107.6674,107.2423,107.2918,108.8386,99.6555,109.9378,110.0498,111.6779,"East Asia & Pacific","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: CY. Data for Indonesia include Timor-Leste through 1999 unless otherwise noted.","Indonesia"
"IND","India","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD",18.5024,19.7977,20.2355,21.9978,25.0646,27.667,29.5623,35.8562,37.8821,38.3034,45.1298,48.6039,48.9462,56.1184,57.0743,58.9169,60.6026,69.3201,72.8345,"South Asia","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: FY.","India"
"IRL","Ireland","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD",1564.8374,1823.7347,2200.3574,2910.9321,3483.1606,3938.1912,4147.1323,4858.645,5638.7793,5502.8877,5133.4551,5570.7056,5239.3379,5331.6006,5399.5986,4561.7378,4717.5684,5019.7012,5489.0708,"Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 0.787564 Irish pound. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","Ireland"
"IRN","Iran, Islamic Rep.","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD",80.859,94.6177,105.7709,116.6152,142.4045,174.8439,199.802,248.3849,302.4498,371.4201,445.6636,530.7138,525.5848,418.8853,387.3761,379.2756,458.2582,478.3615,484.2866,"Middle East & North Africa","Lower middle income","Fiscal year end: March 20; reporting period for national accounts data: FY.","Iran, Islamic Rep."
"ITA","Italy","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD",1524.2396,1586.6571,1762.5376,2163.0254,2565.6274,2677.5522,2832.6978,3092.5588,3504.1116,3337.7507,3217.6829,3392.0127,3086.3032,3149.2427,3154.2759,2675.6716,2699.7329,2809.7214,2988.9958,"Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 1936.27 Italian lira. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","Italy"
"JPN","Japan","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD",2740.6748,2479.8115,2404.6465,2642.2271,2875.9336,2883.3,2754.3774,2772.697,3213.6956,3686.1543,4060.491,5087.3564,5212.1836,4336.1069,4099.2803,3733.3765,4174.4224,4121.0366,4266.5869,"East Asia & Pacific","High income","Fiscal year end: March 31; reporting period for national accounts data: CY.","Japan"
"KEN","Kenya","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD",20.5172,21.2576,21.6899,25.036,27.0941,30.4735,40.2892,49.5165,54.5735,54.5604,58.2117,56.4679,63.8201,66.8059,71.8339,69.7767,72.5143,75.8547,88.3853,"Sub-Saharan Africa","Lower middle income","Fiscal year end: June 30; reporting period for national accounts data: CY.","Kenya"
"LBR","Liberia","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD",12.5009,10.0863,8.5436,7.7256,22.5296,26.4471,25.1198,37.2307,35.6335,44.7539,45.5771,55.0788,56.5308,59.0753,65.2139,73.3969,69.9859,56.9612,45.4248,"Sub-Saharan Africa","Low income","Pre-2000 data will be revised further for consistency and quality purpose.","Liberia"
"LSO","Lesotho","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD",26.24,26.1325,22.3407,31.494,40.4737,40.7688,48.5578,65.2109,68.6226,80.5847,94.6971,125.0349,117.1377,116.808,113.7231,103.6327,89.3862,111.6414,124.7897,"Sub-Saharan Africa","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: CY.","Lesotho"
"LTU","Lithuania","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD",217.1761,218.818,254.3669,338.8631,366.9597,438.9327,536.0574,704.2932,936.5093,864.7364,805.2245,925.4716,896.9371,958.9272,1021.233,920.1998,988.528,1083.3033,1249.2546,"Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2015: 1 euro = 3.45280 Lithuanian litas. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries. Based on data from EUROSTAT, the new reference year is 2010.","Lithuania"
"LUX","Luxembourg","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD",2901.2,3109.2014,3600.8674,4607.4028,5610.3535,5818.146,6070.7358,6671.2651,7578.7495,7670.5938,7459.8354,7174.7393,6029.4751,6356.6445,6547.0347,5421.9321,5475.1396,5713.1187,6227.084,"Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 40.3399 Luxembourg franc. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","Luxembourg"
"LVA","Latvia","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD",181.5707,205.0205,237.2952,280.5088,393.2981,440.8098,552.3016,775.1915,913.5215,744.6616,689.0772,764.5917,745.5175,807.13,856.7665,775.8643,874.7977,932.5016,1101.4926,"Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2014: 1 euro = 0.702804 Latvian lats. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries. Based on data from EUROSTAT, the new reference year is 2010.","Latvia"
"MDA","Moldova","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD",21.3799,25.3986,33.9242,38.4384,64.6071,79.3321,100.1082,135.4437,185.5612,208.53,198.2889,214.9825,223.619,231.6623,230.7698,186.4364,171.1848,191.1949,212.9704,"Europe & Central Asia","Upper middle income","Excluding Transnistria. For 1950-94, World Bank estimates using UN World Population Prospects' growth rates of whole Moldova.","Moldova"
"MHL","Marshall Islands","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD",430.9181,386.6804,361.0735,351.0637,421.2368,543.7559,562.3251,476.058,461.6322,437.6483,449.4135,453.558,471.8939,492.9693,476.2593,546.988,605.2816,587.5532,643.0659,"East Asia & Pacific","Upper middle income","Fiscal year ends on September 30; reporting period for national accounts data: FY.","Marshall Islands"
"MLT","Malta","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD",647.1015,685.984,830.6463,1074.0931,1223.8574,1379.6864,1474.4845,1596.1232,1751.165,1677.3623,1733.6688,1960.0612,1898.6014,2121.0823,2456.4348,2243.467,2321.1533,2551.7161,2753.511,"Middle East & North Africa","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2008: 1 euro = 0.4293 Maltese lira. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries. National accounts data source from 1995 to 2015 is Eurostat; prior to 1995 is UN. The new reference year is 2010.","Malta"
"MMR","Myanmar","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD",4.3354,4.4845,6.8636,6.3725,6.7991,7.4162,8.2136,9.6149,14.2549,18.1114,19.6024,26.561,36.1135,36.5303,52.6208,61.7011,57.9358,57.8593,59.2061,"East Asia & Pacific","Lower middle income","Fiscal year end: September 30; reporting period for national accounts data: FY.","Myanmar"
"MRT","Mauritania","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD",22.8725,23.0937,25.6096,28.9533,30.7227,33.0552,34.0453,39.0398,47.6075,43.2256,42.4765,46.5024,48.0886,54.2655,58.0479,55.9891,47.3532,51.6142,54.4897,"Sub-Saharan Africa","Lower middle income","National account data were adjusted to reflect the new banknote (1 new ouguiya = 10 old ouguiya)","Mauritania"
"NAM","Namibia","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD",213.2673,188.2023,179.5496,263.3315,358.1589,386.4403,416.1722,469.6121,412.7146,383.6623,517.2376,562.5911,550.4981,488.8635,459.9442,488.6906,423.8745,468.0406,471.4857,"Sub-Saharan Africa","Upper middle income","Fiscal year end: March 31; reporting period for national accounts data: CY.","Namibia"
"NLD","Netherlands","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD",2028.1814,2175.7305,2544.8137,3244.3564,3689.4644,3823.481,4080.2197,4696.1416,5382.4458,5282.7432,5191.6938,5562.1211,5284.6499,5532.7266,5601.8857,4676.5767,4734.8335,4910.8994,5306.5347,"Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 2.20371 Netherlands guilder. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","Netherlands"
"NPL","Nepal","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD",8.5535,10.5214,10.7195,11.3372,13.2284,14.4574,13.9422,17.4027,19.0926,21.0909,29.9828,34.6823,34.3301,36.0222,43.1695,47.8875,48.3194,50.8261,57.8466,"South Asia","Lower middle income","Fiscal year end: July 14; reporting period for national accounts data: FY.","Nepal"
"NRU","Nauru","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD",456.1726,346.1298,298.3063,275.3778,219.687,335.6073,371.0635,598.2204,819.0629,566.48,651.5313,697.8994,886.1394,838.4356,1007.9694,1143.2466,1369.5397,1217.5111,965.8007,"East Asia & Pacific","High income","Fiscal year end: June 30; reporting period for national accounts data: FY.","Nauru"
"NZL","New Zealand","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD",1053.8916,1049.3761,1246.3135,1610.9376,1983.6588,2295.178,2301.8918,2699.4128,2839.179,2700.9771,3216.2236,3625.7725,3805.9717,3954.667,4143.7881,3582.2729,3746.4768,3940.3904,4037.4629,"East Asia & Pacific","High income","Fiscal year end: March 31; reporting period for national accounts data: CY.","New Zealand"
"PAK","Pakistan","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD",15.5819,13.5852,15.1897,14.4508,15.6345,19.8839,24.9927,28.4492,25.7297,24.0505,25.256,27.0671,27.0411,29.9756,34.6966,35.9809,38.911,42.2572,42.8731,"South Asia","Lower middle income","Fiscal year end: June 30; reporting period for national accounts data: FY.","Pakistan"
"PLW","Palau","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD",678.1437,639.4607,665.6699,701.3196,828.7809,873.7719,934.9093,1003.278,1000.2455,1037.0878,1183.1667,1176.5758,1392.0486,1535.451,1678.0121,1805.9858,2031.4728,1947.8533,1723.4553,"East Asia & Pacific","High income","Fiscal year ends on September 30; reporting period for national accounts data: FY.","Palau"
"PRT","Portugal","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD",969.5522,989.6212,1110.3873,1409.0294,1682.2424,1774.1853,1814.2136,2069.8608,2331.4299,2288.6436,2215.2573,2210.5874,1918.4907,1959.9816,1989.5421,1725.2229,1880.1569,2003.2633,2215.1736,"Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 200.482 Portuguese escudo. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","Portugal"
"SGP","Singapore","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD",797.2903,696.6172,757.1998,852.9688,867.5126,908.946,990.8017,1121.3425,1295.2499,1328.5248,1496.776,1676.0018,1828.8976,2078.5945,2206.1074,2302.5996,2476.1746,2619.0808,2823.6382,"East Asia & Pacific","High income","Fiscal year end: March 31; reporting period for national accounts data: CY.","Singapore"
"SRB","Serbia","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD",56.505,112.2206,173.274,230.1071,274.4286,307.5656,371.5573,547.1904,671.9565,575.4691,545.2911,619.08,559.8136,627.533,608.8586,491.2518,486.4294,515.8459,617.0865,"Europe & Central Asia","Upper middle income","Montenegro declared independence from Serbia and Montenegro on June 3, 2006. Where available, data for each country are shown separately. However, for Serbia, some indicators, such as those series for which data appear only for Serbia and not Montenegro--e.g., aid, environment, external debt, balance of payments, various social indicators excluding population--continue to include data for Montenegro through 2005. Moreover, data from 1999 onward for Serbia for most indicators exclude data for Kosovo, 1999 being the year when Kosovo became a territory under international administration pursuant to UN Security Council Resolution 1244 (1999); any exceptions are noted. Kosovo became a World Bank member on June 29, 2009; available data are shown separately for Kosovo. In 2011, the Statistical Office of Serbia improved the methodology of national accounts data for 2003 onward. Specifically, the classification of sectors was revised.","Serbia"
"STP","Sao Tome and Principe","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD",56.6805,53.5734,57.7763,80.1537,80.7176,91.5296,68.298,71.0583,78.1444,76.8309,74.9368,85.3858,86.8177,125.176,120.0061,85.2242,109.9806,117.0107,125.4004,"Sub-Saharan Africa","Lower middle income","National account data were adjusted to reflect the new banknote (1 new Dobra STN = 1000 old Dobra STD)","São Tomé and Principe"
"SVK","Slovak Republic","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD",203.5063,212.2221,254.1277,344.4734,511.5299,601.3132,729.0132,1029.3004,1251.6772,1320.093,1296.5428,1352.4384,1319.4384,1370.4677,1289.3484,1108.8782,1175.597,1189.0723,1299.9114,"Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2009: 1 euro = 30.126 Slovak koruna. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries.","Slovak Republic"
"SVN","Slovenia","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD",796.647,826.2258,944.8714,1203.0635,1368.6487,1449.1892,1541.6643,1795.9504,2179.4524,2125.0569,2017.1466,2147.8052,1974.854,2055.3813,2062.3848,1775.8608,1835.4073,1925.0348,2169.5791,"Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2007: 1 euro = 239.64 Slovenian tolar. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries.","Slovenia"
"SWE","Sweden","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD",2173.1938,2155.4402,2458.1301,3109.1487,3486.5354,3545.9551,3763.1055,4307.1445,4626.6387,4137.5,4420.2598,6354.292,6254.645,6696.1172,6605.9873,5595.0332,5674.4775,5838.2153,5981.7061,"Europe & Central Asia","High income","Fiscal year end: June 30; reporting period for national accounts data: CY.","Sweden"
"SWZ","Eswatini","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD",79.6842,78.2002,77.6236,137.0496,183.9289,227.473,248.5896,263.8682,277.9059,292.2944,358.1239,380.8574,354.0736,315.4494,293.0811,259.5191,233.6351,273.1782,271.1401,"Sub-Saharan Africa","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: CY. Authorities revised national accounts from 1999 to 2015.","Eswatini"
"THA","Thailand","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD",62.2649,57.2947,69.9021,76.5091,83.4995,91.4443,104.446,126.8496,151.5073,152.4856,172.093,195.9727,206.4648,212.9986,219.2957,214.2066,224.9945,252.0781,275.9165,"East Asia & Pacific","Upper middle income","Fiscal year end: September 30; reporting period for national accounts data: CY.","Thailand"
"TON","Tonga","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD",58.2717,59.9676,68.0438,74.0325,110.7025,116.7634,159.3009,144.0093,202.7685,126.3531,177.9689,169.7552,226.4969,183.2253,226.1275,187.3838,215.394,232.7596,236.9345,"East Asia & Pacific","Upper middle income","Fiscal year end: June 30; reporting period for national accounts data: FY.","Tonga"
"UGA","Uganda","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD",19.1099,20.6585,22.5795,22.3894,31.7728,39.4202,44.7874,53.4714,59.0412,57.6036,65.5421,56.2716,55.9683,52.2177,52.9094,43.727,42.1999,41.958,43.1379,"Sub-Saharan Africa","Low income","Fiscal year end: June 30; reporting period for national accounts data: FY.","Uganda"
"WSM","Samoa","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD",63.0367,58.8712,76.1998,85.7658,109.0597,126.3175,138.6598,153.5154,163.009,179.2114,192.7743,220.3912,205.1532,257.502,259.2744,223.181,227.0678,235.4071,227.3279,"East Asia & Pacific","Lower middle income","Fiscal year ends on June 30; reporting period for national accounts data: FY.","Samoa"
"ZAF","South Africa","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD",225.5343,198.6818,172.2277,259.3634,329.2386,361.0133,369.0052,392.0307,377.0874,417.1151,543.4413,600.3433,581.5652,527.2868,509.7901,469.9883,426.832,497.0471,525.9569,"Sub-Saharan Africa","Upper middle income","Fiscal year end: March 31; reporting period for national accounts data: CY.","South Africa"
"ZMB","Zambia","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD",24.7246,25.0923,25.9696,31.3098,37.9707,48.2148,61.5755,48.9466,55.9391,51.3578,55.3928,57.8801,69.2953,88.1282,67.4968,59.3376,57.3627,67.508,75.9918,"Sub-Saharan Africa","Lower middle income","National accounts data were rebased to reflect the January 1, 2013, introduction of the new Zambian kwacha at a rate of 1,000 old kwacha = 1 new kwacha.","Zambia"
